galaxy_id,distance_mpc,radius_kpc,v_obs,v_obs_err,v_gas,v_disk,v_bulge,v_baryon_ml1,target_archive_accel,d0_shape_response
UGC07261,13.1,5.72,74.7,5.66,23.64,39.21,0.0,45.78508163146594,609.0587937062937,480.1792926158362
UGC07261,13.1,6.67,76.1,5.66,29.52,35.32,0.0,46.03186722261003,550.5662968515742,381.34517814280684
UGC07323,8.0,0.58,23.9,3.87,1.43,21.96,0.0,22.00651040033381,149.86810344827555,834.9767241379312
UGC07323,8.0,1.17,34.7,3.87,3.24,34.79,0.0,34.940545216123915,0.0,917.1380645373898
UGC07323,8.0,1.75,42.8,3.87,-0.61,43.08,0.0,43.08431849292733,0.0,797.8239473455501
UGC07323,8.0,2.33,51.3,3.87,-3.66,48.67,0.0,48.80742259124118,107.09248927038615,679.0132098974693
UGC07323,8.0,2.91,57.7,3.87,9.71,52.39,0.0,53.28223155987369,168.48584192439876,577.8955880545572
UGC07323,8.0,3.5,67.3,3.87,13.91,55.75,0.0,57.45912112101959,350.78268571428583,490.4707814257541
UGC07323,8.0,4.07,75.4,3.87,18.68,58.69,0.0,61.59105860431366,464.79152334152354,418.59273816492464
UGC07323,8.0,4.65,79.5,3.87,24.75,61.08,0.0,65.90393690819995,425.1443225806452,358.25208001531985
UGC07323,8.0,5.23,82.8,3.87,27.13,61.82,0.0,67.5111050124348,439.4054875717018,304.90172125441165
UGC07323,8.0,5.82,85.6,3.87,28.72,60.87,0.0,67.30523976630646,480.6468556701029,258.7757867907285
UGC07399,8.43,0.61,47.3,2.77,2.98,31.89,0.0,32.02893223321689,1985.9631147540977,1681.7254098360656
UGC07399,8.43,1.22,70.4,3.27,8.37,39.0,0.0,39.888054602850715,2758.281229508197,1431.622987797698
UGC07399,8.43,1.84,83.7,2.5,14.43,37.15,0.0,39.8540763285263,2944.2079347826084,1215.5026378224172
UGC07399,8.43,2.45,89.1,2.45,17.93,36.43,0.0,40.60332252414819,2567.4204897959175,1034.7358182599744
UGC07399,8.43,3.07,91.7,2.48,20.44,35.9,0.0,41.31105905202625,2183.1551791530947,878.5302605954416
UGC07399,8.43,3.68,95.1,3.01,21.54,34.58,0.0,40.74000490917987,2006.592934782608,747.8772153813975
UGC07399,8.43,4.3,96.9,3.62,21.34,33.94,0.0,40.091385608382254,1809.835069767442,634.9763421037145
UGC07399,8.43,4.91,100.0,3.9,23.04,32.94,0.0,40.19807458075573,1707.5590224032585,540.5440880815297
UGC07399,8.43,5.52,103.0,4.82,25.45,31.6,0.0,40.57416049655248,1623.684329710145,460.15558657170857
UGC07399,8.43,6.13,106.0,4.97,25.55,31.05,0.0,40.21075726717914,1569.18352365416,391.7222822742557
UGC07524,4.74,0.35,14.4,2.82,-0.61,15.45,0.0,15.462037381923508,0.0,683.0702857142857
UGC07524,4.74,0.69,24.4,3.97,-1.22,17.95,0.0,17.991411840097484,393.7233333333333,648.8071362671585
UGC07524,4.74,1.03,29.2,3.26,-2.04,20.19,0.0,20.29279921548528,428.0022330097086,616.2626436472838
UGC07524,4.74,1.38,32.9,3.73,-1.72,21.43,0.0,21.498913926056822,449.4251449275362,584.4652850843439
UGC07524,4.74,1.72,37.8,3.41,3.47,22.82,0.0,23.082315741710143,520.9573837209301,555.1482121149613
UGC07524,4.74,2.07,42.0,3.12,3.53,25.15,0.0,25.396523384116968,540.587729468599,528.3268173872841
UGC07524,4.74,2.41,45.1,2.92,4.13,26.82,0.0,27.13612536822455,538.4401244813279,501.8256782224671
UGC07524,4.74,2.76,47.6,2.79,6.88,28.98,0.0,29.78547968389967,499.48739130434797,491.8256515080387
UGC07524,4.74,3.1,52.3,2.78,9.39,30.06,0.0,31.49247052868352,562.4239677419353,467.1554292015171
UGC07524,4.74,3.45,57.3,2.78,11.99,30.89,0.0,33.1353617756016,633.4312463768115,443.05156887496685
UGC07524,4.74,3.79,61.4,2.93,14.78,31.14,0.0,34.469522770122595,681.2168865435356,420.8278791103432
UGC07524,4.74,4.14,64.5,3.42,16.87,32.08,0.0,36.24532107734735,687.5668357487924,402.94333960302276
UGC07524,4.74,4.48,66.4,4.53,18.27,32.77,0.0,37.518872584340805,669.9317410714287,382.7314988125748
UGC07524,4.74,4.82,66.9,5.46,19.32,33.02,0.0,38.25680070262018,624.901908713693,363.53349413253613
UGC07524,4.74,5.17,69.4,4.77,19.78,33.86,0.0,39.21413010637875,634.160928433269,344.7762240274434
UGC07524,4.74,5.51,70.2,4.44,19.55,34.37,0.0,39.541110252495436,610.6244283121598,327.4820750405414
UGC07524,4.74,5.86,70.9,4.24,19.78,34.15,0.0,39.464805840140656,592.0373890784983,310.58495322025533
UGC07524,4.74,6.2,72.3,4.38,20.48,34.36,0.0,40.000499996875035,585.0403225806451,295.00585559183673
UGC07524,4.74,6.55,73.9,3.51,21.53,34.78,0.0,40.904636656496535,578.3237709923666,279.78441216164026
UGC07524,4.74,6.89,75.0,3.22,22.81,35.14,0.0,41.89410101673027,561.6668069666183,265.75028518033474
UGC07524,4.74,7.25,75.5,3.23,24.09,35.58,0.0,42.96818008712959,531.5842068965518,251.65714838811272
UGC07524,4.74,7.58,77.1,2.98,25.37,36.1,0.0,44.12308806056077,527.3829947229549,241.5787617992836
UGC07524,4.74,7.94,77.0,2.79,26.77,36.68,0.0,45.409859061661926,487.02074307304787,231.63221450952852
UGC07524,4.74,8.27,77.0,2.82,28.28,37.11,0.0,46.65737347944052,453.69885126964937,223.8717983662595
UGC07524,4.74,8.63,78.2,2.93,29.91,37.49,0.0,47.95944328284055,442.0778447276942,215.29443862268872
UGC07524,4.74,8.97,79.6,3.14,31.07,37.76,0.0,48.89951431251644,439.7990523968783,204.5437565532346
UGC07524,4.74,9.3,80.3,3.39,32.12,37.98,0.0,49.741077591865654,427.30270967741933,194.57802846670907
UGC07524,4.74,9.66,81.2,3.66,33.05,38.12,0.0,50.45232303868673,419.0479399585922,184.25926335200236
UGC07524,4.74,9.99,82.3,3.9,33.75,38.33,0.0,51.07104267586477,416.9207807807808,175.28183110507075
UGC07524,4.74,10.35,83.8,4.1,34.21,38.96,0.0,51.84790931175529,418.76659903381625,165.9863723202246
UGC07524,4.74,10.69,79.0,2.78,34.56,38.32,0.0,51.60248056053119,334.7225444340506,157.6604123129799
UGC07559,4.97,0.36,9.31,3.23,2.82,9.53,0.0,9.938475738260871,0.0,274.37027777777774
UGC07559,4.97,0.72,15.9,3.23,5.91,14.9,0.0,16.02928881766125,0.0,300.43357587319576
UGC07559,4.97,1.08,21.4,3.23,7.85,16.55,0.0,18.317341510164624,113.36574074074063,238.64870064650506
UGC07559,4.97,1.45,26.1,3.23,9.57,17.31,0.0,19.779307369066288,199.9924137931035,188.3615251283448
UGC07559,4.97,1.8,29.7,3.23,11.59,16.91,0.0,20.500639014430746,256.5632222222222,150.584505978903
UGC07559,4.97,2.17,31.1,3.23,14.33,15.67,0.0,21.234354240240037,237.93188940092165,118.85389331701734
UGC07559,4.97,2.53,32.1,3.23,16.45,15.47,0.0,22.581483565080486,205.72592885375494,94.41130913695305
UGC07577,2.59,0.19,3.74,3.17,-1.81,3.43,0.0,3.8782728114458376,0.0,79.16315789473684
UGC07577,2.59,0.38,5.4,3.17,-1.88,6.16,0.0,6.440496875241847,0.0,95.9912471054395
UGC07577,2.59,0.57,7.31,3.17,1.42,8.66,0.0,8.77564812421282,0.0,105.97657972001082
UGC07577,2.59,0.75,8.85,3.17,4.71,10.45,0.0,11.462399399776645,0.0,129.2735489936264
UGC07577,2.59,0.94,10.7,3.17,5.82,11.68,0.0,13.049704977508112,0.0,113.7549422759079
UGC07577,2.59,1.13,12.4,3.17,6.52,12.49,0.0,14.089375429734279,0.0,94.83488803465328
UGC07577,2.59,1.32,14.1,3.17,7.99,13.06,0.0,15.310248201776483,0.0,80.96722423075465
UGC07577,2.59,1.51,15.9,3.17,8.69,12.91,0.0,15.56226847217333,7.036953642384105,67.50051901724285
UGC07577,2.59,1.69,17.8,3.17,9.12,11.87,0.0,14.969011323397414,54.89272189349114,56.814996055505375
UGC07603,4.7,0.34,19.6,2.89,4.29,19.73,0.0,20.19101285225682,0.0,1199.05
UGC07603,4.7,0.68,32.5,2.89,6.17,28.0,0.0,28.671743930218128,344.3839705882351,1058.707327424167
UGC07603,4.7,1.02,41.9,2.89,5.94,31.57,0.0,32.123955235929465,709.4720588235291,926.0719953092555
UGC07603,4.7,1.37,50.6,2.89,8.81,31.98,0.0,33.17132044402212,1065.7105839416058,806.8705107537571
UGC07603,4.7,1.71,57.0,2.89,15.21,31.44,0.0,34.92588867874374,1186.6563157894736,705.7854087662879
UGC07603,4.7,2.05,60.5,2.89,17.87,29.65,0.0,34.618772364137925,1200.8734634146344,617.3642940080354
UGC07603,4.7,2.39,60.5,2.89,17.46,27.89,0.0,32.90446322309483,1078.4712552301255,540.0206164395912
UGC07603,4.7,2.74,60.0,2.89,15.96,26.14,0.0,30.627131762540223,971.5251094890509,470.51062208037484
UGC07603,4.7,3.08,61.5,2.89,15.55,24.58,0.0,29.085716425764726,953.3347727272727,411.5648388533345
UGC07603,4.7,3.42,61.5,2.89,16.29,23.19,0.0,28.339728297921276,871.0847368421054,360.003809970173
UGC07603,4.7,3.76,63.0,2.89,16.96,21.99,0.0,27.770518540351382,850.4782712765959,314.9023700715741
UGC07603,4.7,4.11,64.0,2.89,17.21,20.84,0.0,27.027572957999762,818.8589537712894,274.36898800980316
UGC07608,8.21,0.6,14.6,6.69,4.56,9.68,0.0,10.70028037015853,164.44000000000003,190.82666666666665
UGC07608,8.21,1.19,31.5,6.69,6.39,13.08,0.0,14.55742078803797,655.740756302521,156.2801170741016
UGC07608,8.21,1.79,44.8,6.69,9.63,14.81,0.0,17.665588017385666,946.9089385474858,127.5552391025809
UGC07608,8.21,2.38,50.6,6.69,13.15,16.52,0.0,21.114755504149226,888.4567647058825,117.44540309705528
UGC07608,8.21,2.99,55.6,6.69,14.93,16.97,0.0,22.602783014487397,863.0348494983277,95.5345595454682
UGC07608,8.21,3.59,61.4,6.69,18.09,16.51,0.0,24.49139032394854,883.0450696378831,77.97494533232195
UGC07608,8.21,4.18,66.0,6.69,21.26,16.39,0.0,26.844360674078274,869.7082057416268,69.17264475408624
UGC07608,8.21,4.78,69.3,6.69,24.12,16.26,0.0,29.088863848558955,827.683682008368,61.08273191270103
UGC07690,8.11,0.59,45.3,4.31,4.24,45.76,0.0,45.956013752282736,0.0,3579.5850847457627
UGC07690,8.11,1.18,59.8,4.31,11.75,48.85,0.0,50.24325825421755,891.2330508474571,2840.838294966224
UGC07690,8.11,1.77,60.7,4.31,15.81,45.2,0.0,47.885238852907484,786.1547457627119,2254.552420764652
UGC07690,8.11,2.36,58.8,4.31,19.15,42.05,0.0,46.2052486196103,560.3877118644068,1789.2629182669434
UGC07690,8.11,2.95,57.9,4.31,20.97,38.14,0.0,43.524711371817276,494.2405084745762,1419.9988260194605
UGC07690,8.11,3.54,56.9,4.31,21.99,34.5,0.0,40.91222433454334,441.7513841807908,1126.9426339253155
UGC07690,8.11,4.13,55.9,4.31,22.39,31.16,0.0,38.370010424809635,400.1337288135593,894.3667254420131
UGC07866,4.57,0.33,12.2,4.07,3.43,9.04,0.0,9.66884170932589,167.73787878787877,283.29242424242415
UGC07866,4.57,0.66,19.4,4.07,3.44,13.22,0.0,13.660234258606256,287.51212121212114,225.05127812902475
UGC07866,4.57,1.0,23.9,4.07,5.29,17.22,0.0,18.014230485924177,246.69749999999993,219.3233816321922
UGC07866,4.57,1.33,26.0,4.07,8.85,17.5,0.0,19.610520135886247,219.11842105263162,174.23341796696383
UGC07866,4.57,1.67,28.2,4.07,11.12,17.11,0.0,20.40604077228113,226.84640718562883,137.45137415267558
UGC07866,4.57,2.0,30.6,4.07,13.66,16.29,0.0,21.259343828067692,242.20015000000012,109.19320386477885
UGC07866,4.57,2.32,33.1,4.07,14.34,16.35,0.0,21.747599867571594,268.38443965517246,87.35163234452682
UGC08286,6.5,0.47,22.2,2.81,-3.85,16.14,0.0,16.59283279009344,462.8040425531914,585.7917021276597
UGC08286,6.5,0.95,43.4,3.47,-1.38,24.37,0.0,24.409041357660897,1355.5354736842105,573.2195450817334
UGC08286,6.5,1.42,60.2,3.04,-0.63,30.01,0.0,30.016612067320324,1917.6359154929582,528.8315626957443
UGC08286,6.5,1.9,69.6,2.05,8.67,34.64,0.0,35.70852139195909,1878.453421052631,516.7362801294962
UGC08286,6.5,2.37,72.5,2.0,11.4,38.52,0.0,40.17151229416189,1536.9196624472575,479.90317170428756
UGC08286,6.5,2.84,74.3,2.02,11.54,39.29,0.0,40.94967277036533,1353.3853169014085,436.5914208077205
UGC08286,6.5,3.3,75.8,2.01,12.92,40.32,0.0,42.33944732752189,1197.8821818181816,397.9887386297909
UGC08286,6.5,3.78,77.2,2.05,16.18,39.87,0.0,43.028005996095146,1086.886428571429,361.34192324950124
UGC08286,6.5,4.25,79.3,2.08,18.85,39.64,0.0,43.89364532594667,1026.3147999999999,328.7304459952678
UGC08286,6.5,4.73,81.3,2.08,23.39,37.47,0.0,44.171178385911325,984.9042283298096,298.4609363459636
UGC08286,6.5,5.2,81.6,2.03,23.16,35.37,0.0,42.27791976907094,936.7572115384614,271.52453231790696
UGC08286,6.5,5.67,82.1,2.02,23.39,33.69,0.0,41.01351240749809,892.1167195767194,247.01916623687882
UGC08286,6.5,6.15,82.9,2.0,22.11,32.23,0.0,39.08484360976771,869.0707317073171,224.27363375864303
UGC08286,6.5,6.62,83.2,2.0,22.46,30.9,0.0,38.20028272146687,825.2233232628398,204.03270948317746
UGC08286,6.5,7.1,83.5,2.02,26.07,29.56,0.0,39.41368417187107,763.2128873239436,185.24537127428016
UGC08286,6.5,7.57,83.8,2.0,25.72,28.4,0.0,38.315511219348224,733.7333685601056,168.5267875089751
UGC08286,6.5,8.04,84.3,2.0,26.3,27.44,0.0,38.00846747765556,704.209751243781,153.3170729866358
UGC08490,4.65,0.34,38.8,3.69,0.91,27.87,0.0,27.88485251888559,2140.808823529411,2286.955882352941
UGC08490,4.65,0.68,50.1,3.69,7.1,39.52,0.0,40.152713482403655,1320.2494117647057,2250.2876755607685
UGC08490,4.65,1.02,60.2,3.69,10.23,44.52,0.0,45.68022876475117,1507.2124509803923,2131.5681095628793
UGC08490,4.65,1.36,68.2,3.69,12.18,46.26,0.0,47.83659686892453,1737.4264705882356,2019.1118918043276
UGC08490,4.65,1.69,72.8,3.69,14.42,45.8,0.0,48.01641802550457,1771.753609467455,1915.6399149400509
UGC08490,4.65,2.03,75.3,3.69,15.29,45.05,0.0,47.5740118131738,1678.2282758620688,1814.5755302483283
UGC08490,4.65,2.37,76.6,3.69,18.41,43.11,0.0,46.876435444687985,1548.590632911392,1718.8430504586997
UGC08490,4.65,2.7,77.6,3.69,20.65,41.2,0.0,46.08538271512997,1443.6657407407406,1630.7587352346172
UGC08490,4.65,3.05,78.5,3.69,21.24,39.62,0.0,44.954221158863376,1357.825573770492,1542.2634541432726
UGC08490,4.65,3.38,78.2,3.69,22.11,38.18,0.0,44.11988780584103,1233.3359467455623,1463.2281866608319
UGC08490,4.65,3.72,78.8,3.69,23.77,36.93,0.0,43.91853595009743,1150.699516129032,1386.0319165292967
UGC08490,4.65,4.06,79.2,3.69,25.04,35.68,0.0,43.58972355957307,1076.9891625615767,1312.9083290979365
UGC08490,4.65,4.39,79.2,3.69,24.74,34.2,0.0,42.21027836913659,1022.9914350797267,1245.6266589712056
UGC08490,4.65,4.74,79.2,3.69,24.74,32.41,0.0,40.773468088942344,972.6085021097047,1178.0310797240584
UGC08490,4.65,5.08,78.8,3.69,23.87,31.05,0.0,39.16477243646387,920.3859448818897,1115.8810977303058
UGC08490,4.65,5.41,78.5,3.69,22.31,29.85,0.0,37.26605157512666,882.3459149722735,1058.6963406119403
UGC08490,4.65,5.75,80.1,3.69,22.6,28.79,0.0,36.600875672584664,882.8497217391304,1002.8421618569142
UGC08490,4.65,6.09,80.1,3.69,23.18,27.84,0.0,36.22675806637961,838.0348111658456,949.9347102839197
UGC08490,4.65,6.42,80.1,3.69,22.99,26.98,0.0,35.44658657755355,803.6681464174453,901.2540884897332
UGC08490,4.65,6.77,80.1,3.69,22.99,26.18,0.0,34.84153412236608,768.4014032496307,852.3463425599539
UGC08490,4.65,7.11,79.8,3.69,22.8,25.47,0.0,34.18422004375703,731.2910126582278,807.3786751067738
UGC08490,4.65,7.44,79.8,3.69,23.87,24.82,0.0,34.435581888505965,696.5363844086021,766.003520054468
UGC08490,4.65,7.78,79.5,3.69,24.06,24.22,0.0,34.13930286341535,662.56529562982,725.5910845950507
UGC08490,4.65,8.12,79.5,3.69,22.89,23.66,0.0,32.92032350995354,644.8894458128079,687.3107084499894
UGC08490,4.65,8.46,78.8,3.69,23.09,23.15,0.0,32.696645087837375,607.6086761229313,651.0499094867854
UGC08490,4.65,8.8,77.9,3.69,23.38,22.65,0.0,32.5522180503879,569.177625,616.7021398497433
UGC08490,4.65,9.13,77.2,3.69,22.8,22.21,0.0,31.829610428027546,541.8089704271632,585.0984482436979
UGC08490,4.65,9.47,77.6,3.69,22.21,21.79,0.0,31.114115767606187,533.6506652587116,554.2301132321664
UGC08490,4.65,9.77,76.6,3.69,22.21,21.43,0.0,30.863068544783424,503.07379733879213,528.348605037519
UGC08490,4.65,10.15,77.6,3.69,22.5,21.0,0.0,30.777426793024787,499.95172413793097,497.2931348185339
UGC08550,6.7,0.49,25.0,2.04,3.42,17.04,0.0,17.379815879346936,659.0653061224492,616.4448979591834
UGC08550,6.7,0.97,42.5,2.7,4.1,26.7,0.0,27.012959852633696,1109.8453608247426,669.1158136687727
UGC08550,6.7,1.47,48.0,2.15,10.21,28.91,0.0,30.659944553113593,927.8692517006804,575.3745116202011
UGC08550,6.7,1.95,49.2,2.08,12.59,27.91,0.0,30.61823312995053,760.5968205128206,497.7622668183412
UGC08550,6.7,2.44,50.4,2.06,13.04,24.63,0.0,27.868952258741267,722.7383196721311,429.3211760290591
UGC08550,6.7,2.92,51.6,2.04,12.14,22.08,0.0,25.197341129571587,694.4020547945206,371.4100598088391
UGC08550,6.7,3.41,53.2,2.0,13.38,20.22,0.0,24.24608834430824,657.5856891495602,320.3420875699823
UGC08550,6.7,3.89,55.1,2.05,14.95,18.69,0.0,23.9336290603828,633.2111568123394,277.1311562223111
UGC08550,6.7,4.39,57.8,2.24,18.33,17.42,0.0,25.287255683446556,615.3518678815489,238.30583646179878
UGC08550,6.7,4.88,57.3,2.0,21.25,16.4,0.0,26.842550176911285,525.1572745901639,207.52790009720752
UGC08550,6.7,5.36,57.5,2.0,22.04,15.57,0.0,26.984930980085906,480.98199626865664,179.5344699742682
UGC08699,39.3,0.22,152.0,39.4,0.62,26.39,158.03,160.21952877224425,0.0,116683.17000000001
UGC08699,39.3,0.43,167.0,32.9,1.83,47.21,231.8,236.56579000354216,0.0,128614.83056883058
UGC08699,39.3,0.65,179.0,20.9,2.76,65.47,250.59,259.01599680328627,0.0,126845.68308107916
UGC08699,39.3,0.87,188.0,15.7,3.59,80.81,244.02,257.077623685921,0.0,125100.87091157661
UGC08699,39.3,1.08,195.0,10.6,4.38,93.2,231.39,249.4929988997687,0.0,123457.76203665117
UGC08699,39.3,1.31,199.0,8.88,5.12,104.66,217.32,241.26316005557084,0.0,121682.9181643982
UGC08699,39.3,1.52,202.0,4.4,5.84,113.51,203.82,233.36927411293885,0.0,120084.70161078151
UGC08699,39.3,1.73,202.0,2.3,6.53,120.8,191.4,226.42712050458974,0.0,118507.47646820906
UGC08699,39.3,1.96,202.0,3.38,7.2,127.95,179.83,220.82090344892623,0.0,116803.79850615982
UGC08699,39.3,2.17,200.0,4.47,7.85,133.72,170.88,217.12354846952923,0.0,115269.66563760348
UGC08699,39.3,2.39,196.0,2.88,8.49,138.13,162.54,213.47418719835895,0.0,113684.08613269888
UGC08699,39.3,2.6,193.0,3.32,9.1,140.07,156.06,209.89792400116778,0.0,112190.92841524018
UGC08699,39.3,2.83,189.0,2.21,9.69,139.86,149.58,205.00949270704518,0.0,110578.05791981483
UGC08699,39.3,3.04,184.0,14.0,10.26,138.24,144.32,200.10953900301706,0.0,109125.69562196569
UGC08699,39.3,5.87,170.0,5.45,16.97,124.36,103.86,162.91190901834034,401.9948722316862,91316.16032084278
UGC08699,39.3,6.08,172.0,6.66,17.59,125.28,102.05,162.5382693398696,520.6103618421062,90116.78902667055
UGC08699,39.3,6.3,174.0,3.96,18.32,126.27,100.25,162.264591947843,626.3813015873021,88877.19721439166
UGC08699,39.3,6.52,176.0,5.18,18.94,127.31,98.55,162.10694679747687,720.4505828220866,87654.65647414568
UGC08699,39.3,6.74,178.0,3.04,19.56,128.27,96.92,161.95453960911377,809.3066913946587,86448.93226174268
UGC08699,39.3,6.95,180.0,2.75,20.18,129.11,95.45,161.82498879962887,893.9097841726607,85313.48846513237
UGC08699,39.3,7.16,182.0,2.34,20.9,130.08,94.04,161.8676558179552,966.880167597764,84192.95789626855
UGC08699,39.3,7.39,183.0,3.39,21.52,131.37,92.56,162.13741363423804,974.351705006766,82982.58964607556
UGC08699,39.3,7.6,184.0,7.58,22.25,132.89,91.28,162.74782026190087,969.624605263159,81892.6737364722
UGC08699,39.3,7.82,185.0,6.08,22.97,134.56,89.98,163.4943879770801,958.386841432226,80766.20785873976
UGC08699,39.3,8.03,186.0,6.73,23.7,136.18,88.8,164.29279472940985,946.9336986301371,79705.40251054546
UGC08699,39.3,8.26,187.0,6.83,24.42,137.94,87.55,165.1931672315777,929.8084140435843,78559.54790490874
UGC08699,39.3,8.47,187.0,6.11,25.15,139.4,86.46,165.95244529683796,877.0703541912635,77527.72542891718
UGC08699,39.3,8.68,188.0,4.78,25.77,140.55,85.41,166.47301132616062,879.1171082949307,76509.45519005468
UGC08699,39.3,8.91,188.0,4.14,26.49,141.3,84.3,166.6550332273226,849.618395061728,75409.54591360783
UGC08699,39.3,9.53,187.0,5.93,28.25,140.15,81.51,164.5720665848248,827.390860440713,72522.69792075752
UGC08699,39.3,9.78,187.0,7.63,28.97,138.99,80.46,163.1909697256561,852.5263190184049,71390.15376543693
UGC08699,39.3,9.99,186.0,7.89,29.6,137.71,79.61,161.79603270785103,842.647027027027,70452.49606266049
UGC08699,39.3,10.21,186.0,9.86,30.11,136.12,78.75,160.11504926146074,877.4898139079336,69483.39432016456
UGC08699,39.3,11.46,182.0,2.51,33.53,126.5,74.33,150.5040192154349,913.8342233856893,64224.81369494015
UGC08699,39.3,13.39,177.0,3.62,37.77,114.46,68.77,138.76951178122664,901.5700224047797,56876.354746989644
UGC08699,39.3,15.21,175.0,6.71,39.12,106.58,64.52,130.58522581057935,892.340486522025,50718.72585012782
UGC08699,39.3,17.13,177.0,6.13,39.12,99.72,60.8,123.17099009101128,943.2520256859312,44943.89024468808
UGC08699,39.3,19.06,180.0,3.95,39.01,94.0,57.64,116.96217208995394,982.153740818468,39801.51125713637
UGC08699,39.3,20.99,181.0,4.46,38.7,89.28,54.92,111.7354679589252,965.9926250595522,35247.51172467063
UGC08699,39.3,22.92,182.0,7.09,37.05,85.64,52.56,107.09559141253202,944.7877094240837,31214.57059141277
UGC08699,39.3,25.7,183.0,7.49,34.05,80.57,49.64,100.57363968754436,909.491945525292,26202.64352714456
UGC08837,7.21,0.52,7.31,2.12,-3.67,11.19,0.0,11.776459569836767,0.0,266.70192307692304
UGC08837,7.21,1.05,14.6,2.05,-4.64,16.58,0.0,17.217026456389036,0.0,233.0546875876945
UGC08837,7.21,1.57,21.0,2.05,2.4,20.63,0.0,20.769133347349857,6.1421019108281,190.74646140724408
UGC08837,7.21,2.09,28.1,2.06,12.6,23.82,0.0,26.94721506946497,30.3624880382776,228.81049775894678
UGC08837,7.21,2.63,35.3,2.5,16.76,25.79,0.0,30.75746576036459,114.09441064638771,198.09810330129787
UGC08837,7.21,3.15,43.0,3.38,17.12,27.83,0.0,32.674199301589624,248.06244444444445,162.13581716519155
UGC08837,7.21,3.68,46.6,3.15,20.09,26.92,0.0,33.590095266313256,283.4960597826086,132.19179785294776
UGC08837,7.21,4.2,48.0,3.0,22.95,25.81,0.0,34.53778510559124,264.55747619047617,108.19399484519485
UGC09037,83.6,2.43,62.2,5.69,10.89,136.53,0.0,136.96361925708595,0.0,7719.766666666669
UGC09037,83.6,3.65,88.2,3.85,14.29,148.1,0.0,148.78781569738834,0.0,7193.538756876447
UGC09037,83.6,4.86,107.0,4.42,16.72,150.72,0.0,151.64457392204972,0.0,6707.062082328815
UGC09037,83.6,6.08,120.0,3.93,25.95,151.05,0.0,153.2628624292265,0.0,6249.866494325231
UGC09037,83.6,7.29,124.0,5.15,32.85,157.64,0.0,161.02637082167627,0.0,5827.207442739583
UGC09037,83.6,8.51,128.0,4.29,38.2,155.32,0.0,159.9485617315767,0.0,5429.988287690828
UGC09037,83.6,9.73,133.0,5.36,40.33,153.04,0.0,158.26481131319116,0.0,5059.846091663711
UGC09037,83.6,10.96,138.0,6.78,39.17,152.74,0.0,157.682581473034,0.0,4712.207393909569
UGC09037,83.6,12.19,143.0,6.42,46.36,150.89,0.0,157.8513278373039,0.0,4388.453348373467
